name	len	score	pvalue
k141_142467 flag=1 multi=2.0000 len=3083	3083	0.00036659842589870095	0.5777626708965934
k141_51704 flag=1 multi=4.3045 len=6552	6552	0.01679115742444992	0.30697182566659115
k141_80101 flag=1 multi=2.0000 len=1961	1961	0.6802158951759338	0.03482136112999471
k141_731 flag=1 multi=2.0000 len=2065	2065	0.001439383951947093	0.4831935946823778
k141_153846 flag=1 multi=3.4454 len=3152	3152	0.010205376893281937	0.3423596948410001
k141_148102 flag=1 multi=3.0000 len=4625	4625	0.021894587203860283	0.2885791978246091
k141_34719 flag=1 multi=4.0000 len=2904	2904	0.11009761691093445	0.18379409320945692
k141_63064 flag=1 multi=2.0000 len=1087	1087	0.15682075917720795	0.1620024171009895
k141_51707 flag=1 multi=3.0000 len=1446	1446	0.06614624708890915	0.21617946974847044
k141_136830 flag=1 multi=3.0000 len=1425	1425	0.4983839988708496	0.06454414986026134
k141_142468 flag=1 multi=3.0000 len=1681	1681	3.719749884112389e-06	0.8242880882241861
k141_733 flag=1 multi=2.0000 len=2385	2385	0.08832284063100815	0.1971259158546718
k141_97088 flag=1 multi=2.0000 len=1300	1300	0.03061993606388569	0.26654203489689554
k141_119793 flag=1 multi=3.0000 len=2847	2847	0.006323374807834625	0.37574590225847876
k141_34718 flag=1 multi=3.0000 len=1959	1959	3.101468450950051e-07	0.904618928922124
k141_165132 flag=1 multi=3.9281 len=2352	2352	0.0008444237755611539	0.5203754059974318
k141_29067 flag=1 multi=1.8566 len=1250	1250	0.5620041489601135	0.04656696125084976
k141_23275 flag=1 multi=3.0000 len=1065	1065	0.1457158327102661	0.16668555026814713
k141_125462 flag=1 multi=3.0000 len=1311	1311	0.0034120818600058556	0.4207077573834882
k141_91394 flag=1 multi=3.0000 len=1997	1997	0.007026553153991699	0.368589017297379
k141_91396 flag=1 multi=2.0000 len=1224	1224	7.975028893270064e-06	0.7917138756703679
k141_6356 flag=1 multi=3.0000 len=1511	1511	4.3144165829289705e-05	0.7074741294659718
k141_46025 flag=0 multi=3.0000 len=2346	2346	0.001857881317846477	0.46453659641966916
k141_12082 flag=1 multi=4.0000 len=3220	3220	1.0355001904827077e-05	0.7798927411435909
k141_80103 flag=0 multi=5.0000 len=4416	4416	0.005305049009621143	0.38854898406224037
k141_176449 flag=1 multi=2.0000 len=1471	1471	1.197551124931806e-08	0.9624782838582975
k141_176447 flag=1 multi=2.0000 len=2579	2579	0.0002922962885349989	0.592359694841
k141_91395 flag=1 multi=2.0000 len=1278	1278	0.9868313074111938	0.008119948636603973
k141_85774 flag=1 multi=2.0000 len=1263	1263	0.062319062650203705	0.22020167686381148
k141_142470 flag=1 multi=3.0000 len=1501	1501	0.6695874929428101	0.03563335599365511
k141_125460 flag=1 multi=2.0000 len=1401	1401	6.704784709654632e-07	0.8831105068358638
k141_85769 flag=1 multi=3.0000 len=3955	3955	0.16146248579025269	0.16032177656922728
k141_165129 flag=1 multi=1.0000 len=1025	1025	0.00221769860945642	0.45231890626180227
k141_136835 flag=1 multi=1.0000 len=1449	1449	0.07104705274105072	0.2116285217916761
k141_108457 flag=1 multi=2.0000 len=1432	1432	0.00011829123104689643	0.6486328272528137
k141_23282 flag=1 multi=2.0000 len=1227	1227	0.7904137372970581	0.02613490444897651
k141_170751 flag=1 multi=1.9349 len=1416	1416	0.19895711541175842	0.14715990633733667
k141_114100 flag=1 multi=2.0000 len=1003	1003	4.355294367996976e-05	0.706926505023038
k141_159444 flag=1 multi=4.0000 len=3858	3858	0.0013525575632229447	0.4875368230228869
k141_80104 flag=1 multi=1.9309 len=1168	1168	1.5888565030763857e-05	0.7600271923861319
k141_74388 flag=1 multi=5.0000 len=19987	19987	0.06642992794513702	0.21587733212478283
k141_176450 flag=1 multi=1.9292 len=2430	2430	0.002763540716841817	0.43649444822116473
k141_732 flag=1 multi=2.0000 len=1018	1018	0.002215377753600478	0.45239444066772416
k141_17742 flag=1 multi=5.0000 len=5322	5322	0.2829732894897461	0.12391419291487273
k141_12084 flag=1 multi=3.0000 len=2086	2086	0.0004254686355125159	0.5671123196616059
k141_63069 flag=1 multi=4.0000 len=1174	1174	1.016877740767086e-05	0.7806480852028099
k141_114094 flag=1 multi=4.0000 len=3405	3405	0.00022718720720149577	0.6074099252209382
k141_74389 flag=1 multi=3.0000 len=1136	1136	0.002300352556630969	0.44973185285897727
k141_23285 flag=1 multi=2.2512 len=1164	1164	0.011936437338590622	0.3302741898934965
k141_108455 flag=1 multi=1.0000 len=1057	1057	6.20085029368056e-06	0.8027607825364453
k141_97089 flag=1 multi=2.0000 len=1062	1062	0.004940704442560673	0.3934587204471637
k141_119794 flag=1 multi=3.0000 len=3706	3706	0.0003453056269790977	0.5815771583956492
k141_51714 flag=1 multi=2.8107 len=1282	1282	1.5055169569677673e-05	0.762576478585996
k141_57437 flag=1 multi=3.0000 len=1589	1589	7.23288051673876e-09	0.9681622479039202
k141_29077 flag=1 multi=2.0000 len=1118	1118	6.1932132666697726e-06	0.8027796661379258
k141_740 flag=1 multi=4.0000 len=1076	1076	0.18179269134998322	0.1532593096155299
k141_80105 flag=1 multi=3.0000 len=1924	1924	0.5167152881622314	0.05540448674371176
k141_74391 flag=1 multi=2.0000 len=1151	1151	0.00046659502550028265	0.5607107787597251
k141_743 flag=1 multi=3.0000 len=1098	1098	0.0062497882172465324	0.37646347911473677
k141_85780 flag=1 multi=3.0000 len=1507	1507	0.00015992100816220045	0.6293337865397689
k141_17755 flag=1 multi=3.0000 len=1247	1247	0.011436917819082737	0.33367323815998184
k141_40421 flag=1 multi=3.4380 len=3013	3013	0.042513392865657806	0.245581237253569
k141_51716 flag=1 multi=2.0000 len=1170	1170	4.9371374188922346e-06	0.8123914192914873
k141_125466 flag=1 multi=2.0000 len=1556	1556	0.9978474378585815	0.004720900370118589
k141_12089 flag=1 multi=3.0000 len=1431	1431	0.017657166346907616	0.3032139889719767
k141_102783 flag=1 multi=3.0000 len=1880	1880	0.011013873852789402	0.3365246619835335
k141_23287 flag=1 multi=1.9193 len=1653	1653	3.6864637422695523e-06	0.8247035274567566
k141_176453 flag=1 multi=2.0000 len=1014	1014	0.004915922414511442	0.39383639247677316
k141_125463 flag=1 multi=2.0000 len=1245	1245	0.00010601303074508905	0.6552987385754211
k141_57443 flag=1 multi=2.0000 len=1638	1638	0.00039769624709151685	0.5716821512198806
k141_136843 flag=1 multi=3.0000 len=1547	1547	0.0018170634284615517	0.46636830576327515
k141_159445 flag=1 multi=4.0000 len=3597	3597	0.031109672039747238	0.2655978548228718
k141_74390 flag=1 multi=2.0000 len=1432	1432	0.03024950437247753	0.2672218445501926
k141_97095 flag=1 multi=4.0000 len=1312	1312	1.6345704352715984e-05	0.758478737064733
k141_40426 flag=1 multi=2.0000 len=1132	1132	0.005275262054055929	0.3889455396933303
k141_108459 flag=1 multi=5.0000 len=1321	1321	0.0004325984336901456	0.5659415363698165
k141_29080 flag=1 multi=3.0000 len=1980	1980	0.14057530462741852	0.16902711685172597
k141_40427 flag=1 multi=2.0000 len=1092	1092	0.0009347323793917894	0.5135961930659415
k141_46036 flag=1 multi=3.0000 len=1155	1155	6.8264416341889955e-09	0.9687665231512954
k141_80107 flag=1 multi=4.0000 len=1968	1968	0.0035388509277254343	0.41815847118362415
k141_46033 flag=1 multi=2.0000 len=2039	2039	0.0001377789885737002	0.639134375708135
k141_142471 flag=1 multi=5.0000 len=3450	3450	0.12457983195781708	0.17642948863207192
k141_12093 flag=1 multi=2.0000 len=1289	1289	0.001798001816496253	0.46710476622101366
k141_97093 flag=1 multi=3.0000 len=1323	1323	5.166220216779038e-05	0.6975035878842812
k141_102785 flag=1 multi=3.0000 len=1816	1816	0.0014694442506879568	0.48183397537578365
k141_34728 flag=1 multi=2.0000 len=1076	1076	2.1429457774502225e-05	0.7455245864491276
k141_176454 flag=1 multi=2.0000 len=1193	1193	0.36853301525115967	0.10399199335297228
k141_34727 flag=1 multi=2.0000 len=1113	1113	0.5673184990882874	0.04603822040939648
k141_97097 flag=1 multi=2.0000 len=1043	1043	0.47086796164512634	0.0771772792506987
k141_63075 flag=1 multi=2.0000 len=1057	1057	0.00017284585919696838	0.6244240501548455
k141_170759 flag=1 multi=2.0000 len=1773	1773	0.0031073756981641054	0.4276946899312637
k141_68675 flag=1 multi=7.9826 len=42422	42422	0.15544238686561584	0.162738877558728
k141_17751 flag=1 multi=2.7092 len=1317	1317	0.00013537032646127045	0.6404562278117683
k141_170756 flag=1 multi=4.0000 len=1591	1591	3.9612075397599256e-07	0.8982551552232042
k141_57441 flag=1 multi=2.0000 len=1162	1162	1.0117632065487214e-08	0.9643666440063449
k141_17756 flag=1 multi=2.0000 len=1923	1923	0.008161801844835281	0.3583163380920009
k141_176455 flag=1 multi=3.0000 len=1834	1834	0.2665545642375946	0.1277664476168895
k141_125469 flag=1 multi=2.0000 len=1568	1568	2.1377896700869314e-05	0.7456567716594908
k141_148111 flag=1 multi=3.0000 len=4248	4248	0.01543558668345213	0.3126557897122139
k141_131111 flag=1 multi=5.0000 len=8684	8684	0.055669914931058884	0.22756628144119648
k141_153854 flag=1 multi=3.0000 len=1033	1033	0.0016675626393407583	0.4727887302666364
k141_6363 flag=1 multi=3.0000 len=1196	1196	0.18899127840995789	0.15067225621270489
k141_153857 flag=1 multi=3.0000 len=1120	1120	0.17674089968204498	0.15497771735025304
k141_29082 flag=1 multi=2.9130 len=1429	1429	0.0003530151443555951	0.5802364226905355
k141_34729 flag=1 multi=4.0000 len=2439	2439	0.005676197819411755	0.38367701488027794
k141_85789 flag=1 multi=2.0000 len=1083	1083	4.763582910527475e-05	0.701790165420349
k141_6368 flag=1 multi=4.0000 len=1597	1597	2.1493106032721698e-05	0.7453924012387643
k141_114114 flag=1 multi=2.0000 len=1315	1315	0.45609548687934875	0.08204924843266108
k141_80112 flag=1 multi=2.0000 len=1598	1598	0.013904284685850143	0.3198126746733137
k141_119807 flag=1 multi=1.9815 len=1546	1546	3.7682784181924944e-07	0.899482589319435
k141_136850 flag=1 multi=2.0000 len=1271	1271	0.003685777774080634	0.4153825817659944
k141_136852 flag=1 multi=1.0000 len=1141	1141	0.043757956475019455	0.24335297227887304
k141_40428 flag=1 multi=3.0000 len=1327	1327	0.01986183412373066	0.29496185512500944
k141_159449 flag=1 multi=3.0000 len=1308	1308	1.8769931386941607e-08	0.9575496638718937
k141_6372 flag=1 multi=2.0000 len=1280	1280	0.001380791189149022	0.4863660397310975
k141_170761 flag=1 multi=2.0000 len=1527	1527	0.051329415291547775	0.23262708663796358
k141_6370 flag=1 multi=1.6743 len=1099	1099	0.005724100396037102	0.38288390361809804
k141_97099 flag=1 multi=4.0000 len=2762	2762	0.7203115224838257	0.031403429262028854
k141_40430 flag=1 multi=4.0000 len=2837	2837	6.883246533107013e-05	0.6807916005740615
k141_68677 flag=1 multi=2.0000 len=1158	1158	0.7486577033996582	0.029288465896215726
k141_131114 flag=1 multi=2.0000 len=1290	1290	0.6105390191078186	0.04114736762595362
k141_12095 flag=1 multi=3.0000 len=1600	1600	0.0003545316867530346	0.5800664702772113
k141_51727 flag=1 multi=2.0000 len=2374	2374	0.00012989684182684869	0.6430055140116323
k141_749 flag=1 multi=3.0000 len=1890	1890	0.0002469277533236891	0.6024813052345344
k141_153860 flag=1 multi=2.0000 len=1001	1001	0.14433421194553375	0.1672331747110809
k141_23290 flag=1 multi=2.0000 len=3071	3071	0.0027605188079178333	0.43656998262708663
k141_159446 flag=1 multi=3.0000 len=2257	2257	0.010573501698672771	0.33956492182188985
k141_57448 flag=1 multi=3.0000 len=2009	2009	0.0002731997228693217	0.5962874839489387
k141_12097 flag=1 multi=2.0000 len=1118	1118	0.6936428546905518	0.03361281063524436
k141_125479 flag=1 multi=2.0000 len=1015	1015	0.00010233730426989496	0.6573004003323514
k141_12096 flag=1 multi=2.0000 len=1041	1041	0.00027274974854663014	0.5963819019563411
k141_80115 flag=1 multi=3.0000 len=2003	2003	0.008855625987052917	0.3525001888360148
k141_102794 flag=1 multi=1.0000 len=1279	1279	3.7872350731049664e-06	0.8235516277664476
k141_63078 flag=1 multi=3.0000 len=1966	1966	0.0038244083989411592	0.4124745071380014
k141_17758 flag=1 multi=4.0000 len=1549	1549	0.010406085290014744	0.3408867739255231
k141_142483 flag=1 multi=2.0000 len=1815	1815	0.016989998519420624	0.3061031799984893
k141_153863 flag=1 multi=4.0000 len=3025	3025	0.04337775707244873	0.24405166553365057
k141_29084 flag=1 multi=1.9846 len=1568	1568	0.0007762109162285924	0.5263237404637813
k141_148121 flag=1 multi=2.0000 len=1006	1006	0.38192519545555115	0.10091396631165496
k141_746 flag=1 multi=3.0000 len=1681	1681	5.7996785471914336e-05	0.6910076289749981
k141_57455 flag=1 multi=2.0000 len=1125	1125	0.0018374172504991293	0.46549966009517335
k141_131120 flag=1 multi=2.0000 len=2369	2369	0.013424655422568321	0.3219842888435682
k141_63083 flag=1 multi=2.0000 len=1219	1219	2.1671723970939638e-08	0.95581237253569
k141_148122 flag=1 multi=3.0000 len=1262	1262	0.004829172510653734	0.39510159377596493
k141_34735 flag=1 multi=4.0000 len=1430	1430	1.9830226847261656e-06	0.848289145705869
k141_750 flag=1 multi=3.0000 len=1526	1526	1.76085923158098e-05	0.7550230379938062
k141_751 flag=1 multi=1.9633 len=1123	1123	0.5567957162857056	0.047416723317471106
k141_23293 flag=1 multi=2.0000 len=1279	1279	0.03862650319933891	0.25151068811843796
k141_114120 flag=1 multi=4.0000 len=1799	1799	0.5517278909683228	0.048304252587053405
k141_29083 flag=1 multi=3.0000 len=4199	4199	0.08310069143772125	0.20107258856409094
k141_17760 flag=1 multi=3.0000 len=2632	2632	0.08299275487661362	0.2012425409774152
k141_131121 flag=1 multi=2.0000 len=1145	1145	3.829219622275559e-06	0.8230606541279553
k141_17762 flag=1 multi=3.0000 len=1405	1405	0.4998149275779724	0.06290127653146008
k141_102796 flag=1 multi=2.0000 len=1225	1225	0.1333441585302353	0.17233174711080898
k141_40434 flag=1 multi=3.0000 len=1504	1504	0.00015833976794965565	0.6300702469975074
k141_46043 flag=1 multi=2.0000 len=1238	1238	0.28932371735572815	0.12215801797718862
k141_170764 flag=1 multi=2.0000 len=1547	1547	0.4905952215194702	0.06898179620817282
k141_23297 flag=1 multi=3.0000 len=1917	1917	0.0003038600261788815	0.5897915250396556
k141_97108 flag=1 multi=2.0000 len=1101	1101	2.4118278815876693e-05	0.7392741143590905
k141_57456 flag=1 multi=1.0000 len=1010	1010	0.0006217866321094334	0.5415250396555631
k141_6377 flag=1 multi=2.0000 len=1545	1545	1.1289712631423754e-07	0.9276758063297832
k141_46045 flag=1 multi=2.0000 len=1392	1392	0.012441827915608883	0.3272150464536596
k141_68685 flag=1 multi=3.0000 len=2559	2559	0.06360720843076706	0.21844550192612736
k141_142487 flag=1 multi=3.0000 len=1389	1389	0.09728086739778519	0.19108316338092002
k141_136854 flag=1 multi=2.0000 len=2731	2731	0.01376156136393547	0.3206813203414155
k141_165149 flag=0 multi=3.0000 len=3508	3508	0.09384258091449738	0.19327366115265504
k141_80119 flag=1 multi=2.0000 len=1123	1123	1.0516776455915533e-05	0.7791373970843719
k141_57457 flag=1 multi=3.0000 len=1502	1502	0.07329311966896057	0.20951355842586297
k141_6378 flag=1 multi=2.0000 len=1450	1450	0.06717877089977264	0.21504645365964198
k141_74401 flag=1 multi=3.0000 len=1059	1059	0.04098060727119446	0.24792280383714782
k141_85790 flag=1 multi=4.0000 len=4471	4471	0.25019702315330505	0.13222297756628143
k141_125484 flag=1 multi=2.0000 len=1058	1058	0.1153254359960556	0.1809237857844248
k141_159455 flag=1 multi=2.0000 len=1248	1248	0.006980047561228275	0.36889115492106656
k141_12105 flag=1 multi=2.6577 len=1143	1143	0.0002381817321293056	0.6045962686003474
k141_148123 flag=1 multi=3.0000 len=3143	3143	0.00040156792965717614	0.5710401087695445
k141_131123 flag=1 multi=2.0000 len=1223	1223	0.0008692634874023497	0.5184303950449429
k141_46049 flag=1 multi=2.0000 len=1364	1364	0.002331054536625743	0.4485421859657074
k141_80121 flag=1 multi=3.0000 len=1644	1644	0.036217231303453445	0.2560427524737518
k141_153871 flag=1 multi=2.0000 len=1074	1074	0.00857580080628395	0.35459626860034743
k141_136853 flag=1 multi=1.8892 len=1251	1251	4.090524817002006e-05	0.71019336807916
k141_142490 flag=1 multi=2.0000 len=1120	1120	5.760695057688281e-05	0.6913286502001662
k141_74410 flag=1 multi=3.0000 len=2440	2440	0.0025737383402884007	0.44149860261349044
k141_165156 flag=1 multi=3.0000 len=1466	1466	6.209842103999108e-05	0.6872309086789032
k141_40435 flag=1 multi=2.0000 len=1087	1087	0.003191530704498291	0.42571191177581386
k141_159460 flag=1 multi=2.0000 len=1335	1335	0.001549983979202807	0.4782083238915326
k141_136857 flag=1 multi=2.0000 len=1387	1387	0.02347542904317379	0.2840282498678148
k141_131122 flag=1 multi=2.0000 len=1010	1010	0.0016760050784796476	0.4724488254399879
k141_176466 flag=1 multi=4.0000 len=3401	3401	0.009013027884066105	0.35132940554422537
k141_12106 flag=1 multi=2.0000 len=1772	1772	0.02278969995677471	0.2857655412040184
k141_170762 flag=1 multi=3.0000 len=2753	2753	0.03739999607205391	0.2539277891079387
k141_91401 flag=1 multi=5.0000 len=15824	15824	0.6648585796356201	0.0359354936173427
k141_125486 flag=1 multi=2.0000 len=1408	1408	0.01857329159975052	0.29981494070549136
k141_119815 flag=1 multi=2.0000 len=2362	2362	2.8426837161532603e-05	0.7302855200543847
k141_102802 flag=1 multi=3.5807 len=2850	2850	0.0020404551178216934	0.4580217539089055
k141_125480 flag=1 multi=3.0000 len=1235	1235	3.834554718196159e-08	0.9475413550872422
k141_125485 flag=1 multi=2.0000 len=1313	1313	0.0001990832679439336	0.6159075458871516
k141_85792 flag=1 multi=2.0000 len=1645	1645	0.015578415244817734	0.3121648160737216
k141_114123 flag=1 multi=3.0000 len=2069	2069	0.0010554641485214233	0.5047020167686381
k141_51741 flag=1 multi=2.0000 len=1620	1620	5.759470695920754e-06	0.8058388095777627
k141_170768 flag=1 multi=2.0000 len=2463	2463	0.1660803258419037	0.15841453281969936
k141_34739 flag=1 multi=3.0000 len=1038	1038	0.0002538099652156234	0.6008573155072136
k141_142491 flag=1 multi=3.0000 len=1605	1605	0.00022179367078933865	0.6090716821512199
k141_29089 flag=1 multi=3.0000 len=2282	2282	8.025212082429789e-06	0.7913173200392779
k141_63091 flag=1 multi=3.0000 len=1225	1225	7.773149263812229e-06	0.7926202885414306
k141_131125 flag=1 multi=4.0000 len=1195	1195	0.4719620943069458	0.07676184001812826
k141_29090 flag=1 multi=2.0000 len=1271	1271	2.7164765015186276e-06	0.8360336883450412
k141_170769 flag=1 multi=2.0000 len=1437	1437	0.0036119939759373665	0.41670443386962763
k141_131129 flag=1 multi=3.0000 len=1125	1125	0.3761330246925354	0.10229246921972959
k141_108471 flag=1 multi=2.0000 len=1996	1996	0.00888469535857439	0.35223581841528817
k141_91404 flag=1 multi=4.0000 len=1274	1274	8.109617920126766e-05	0.6710665458116172
k141_165160 flag=1 multi=2.0000 len=1137	1137	0.4992374777793884	0.06373215499660095
k141_153874 flag=1 multi=3.0000 len=2922	2922	0.0003286859719082713	0.5848251378502908
k141_136859 flag=1 multi=3.0000 len=1342	1342	0.031346891075372696	0.2650313467784576
k141_97113 flag=1 multi=2.0000 len=1443	1443	0.0008629814255982637	0.5190724374952791
k141_761 flag=1 multi=2.0000 len=1130	1130	0.1553717702627182	0.16279552836316943
k141_74412 flag=1 multi=2.0000 len=1323	1323	0.4140167236328125	0.09302062089281668
k141_142495 flag=1 multi=2.0000 len=1335	1335	2.9275302949827164e-05	0.728585995921142
k141_34741 flag=1 multi=2.9927 len=2883	2883	0.016513748094439507	0.30842586298058766
k141_68688 flag=1 multi=3.0000 len=3028	3028	0.5089429616928101	0.05751945010952489
k141_6381 flag=1 multi=3.0000 len=1295	1295	4.422344773047371e-06	0.8175088752926958
