LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE	PARENT_NAME	PARENT_TAXID	TOTAL_READ_LEN	READ_IDT	TOTAL_BP_MISMATCH	TOTAL_BP_INDEL	ANI_NAIVE	ANI_CI95_LH	SIG_COV	MAPPED_SIG_LEN	TOTAL_SIG_LEN	COVERED_SIG_DEPTH	COVERED_MAPPED_SIG_COV	ZSCORE	GENOMIC_CONTENT_EST	ABUNDANCE	REL_ABUNDANCE_DEPTH	REL_ABUNDANCE_GC	SIG_LEVEL	GENOME_COUNT	GENOME_SIZE	NOTE
family	Desulfitobacteriaceae	2937909	5	1811	0.658482	1811	0.001305	0.001747	0.000034	Eubacteriales	186802	15674	0.115159	6	2	0.995665	[0.316973-0.999991]	0.000894	3023	2026189	1.000000	0.599074	27.668976	0.000000	0.001747	0.000034		species	2	0	
family	Chitinophagaceae	563835	6	6473	0.857406	6473	0.001636	0.001636	0.000031	Chitinophagales	1853229	80997	0.078879	84	48	0.987023	[0.715242-0.99957]	0.001636	6473	3957605	1.000000	1.000000	24.706315	0.000000	0.001636	0.000031		species	1	0	
family	Peptococcaceae	186807	4	4987	0.816692	4987	0.001510	0.001510	0.000029	Eubacteriales	186802	12973	0.376012	109	76	0.978143	[0.634241-0.999144]	0.001510	6069	3302779	1.000000	0.821717	25.715321	0.000000	0.001510	0.000029		species	1	0	
family	Thioalkalibacteraceae	2035710	2	2226	0.719458	2226	0.001425	0.001425	0.000027	Chromatiales	135613	6204	0.353482	33	17	0.985175	[0.439091-0.999825]	0.001425	3011	1562227	1.000000	0.739289	26.472799	0.000000	0.001425	0.000027		species	1	0	
family	Shewanellaceae	267890	4	3503	0.734492	3503	0.001079	0.001419	0.000027	Alteromonadales	135622	12053	0.286485	50	31	0.985276	[0.469179-0.999805]	0.000973	4101	3599502	1.000000	0.854182	30.427009	0.000000	0.001419	0.000027		species	2	0	
family	Elioraeaceae	2690195	10	2623	0.736068	2623	0.001396	0.001396	0.000027	Rhodospirillales	204441	33046	0.078073	43	20	0.983607	[0.472383-0.999754]	0.001396	2623	1878661	1.000000	1.000000	26.743711	0.000000	0.001396	0.000027		species	1	0	
family	Pengzhenrongella - no_f_rank	Pengzhenrongella - no_f_rank	9	2488	0.730165	2488	0.001380	0.001380	0.000027	Micrococcales	85006	28493	0.086232	31	19	0.987540	[0.460464-0.999866]	0.001380	2498	1802347	1.000000	0.995997	26.896394	0.000000	0.001380	0.000027		species	1	0	
family	Dermatophilaceae	85018	9	3568	0.693392	3568	0.001282	0.001282	0.000025	Micrococcales	85006	33993	0.089754	517	98	0.855101	[0.405796-0.980987]	0.001282	3816	2783505	1.000000	0.935010	27.912906	0.000000	0.001282	0.000025		species	1	0	
family	Catenulisporaceae	414877	20	7458	0.843907	7458	0.001261	0.001261	0.000024	Catenulisporales	414714	69211	0.106067	117	65	0.984312	[0.688369-0.999445]	0.001261	7461	5914721	1.000000	0.999598	28.143750	0.000000	0.001261	0.000024		species	1	0	
family	Lacipirellulaceae	2691359	5	3245	0.668537	3245	0.000637	0.000637	0.000012	Pirellulales	2691354	15492	0.205590	60	40	0.981510	[0.337254-0.999821]	0.000637	3881	5091800	1.000000	0.836125	39.599517	0.000000	0.000637	0.000012		species	1	0	
family	Wenzhouxiangellaceae	1676141	4	1418	0.583695	1418	0.000553	0.000553	0.000011	Chromatiales	135613	12478	0.112919	9	4	0.993653	[0.167397-0.999992]	0.000553	1441	2564082	1.000000	0.984039	42.511626	0.000000	0.000553	0.000011		species	1	0	
family	Tannerellaceae	2005525	10	1279	0.504225	634	0.000118	0.000521	0.000010	Bacteroidales	171549	31028	0.040512	22	6	0.989247	[0.008451-0.999999]	0.000073	641	8732495	2.017350	0.989080	91.963543	0.000000	0.000521	0.000010		species	3	0	
family	Azonexaceae	2008795	3	1265	0.541898	1265	0.000370	0.000484	0.000009	Rhodocyclales	206389	10148	0.123965	7	4	0.992754	[0.083801-0.999995]	0.000242	1272	5228306	1.000000	0.994497	52.011396	0.000000	0.000484	0.000009		species	2	0	
family	Terrihabitans - no_f_rank	Terrihabitans - no_f_rank	3	988	0.554414	988	0.000479	0.000479	0.000009	Hyphomicrobiales	356	10736	0.091654	4	2	0.995951	[0.10883-0.999998]	0.000479	988	2062030	1.000000	1.000000	45.673569	0.000000	0.000479	0.000009		species	1	0	
family	Cellvibrionaceae	1706371	1	1676	0.579581	1676	0.000477	0.000477	0.000009	Cellvibrionales	1706369	3171	0.508357	64	31	0.961814	[0.159458-0.999704]	0.000477	1676	3513880	1.000000	1.000000	45.777583	0.000000	0.000477	0.000009		species	1	0	
family	Sulfurospirillaceae	2932623	2	538	0.528131	538	0.000454	0.000454	0.000009	Campylobacterales	213849	5555	0.093969	16	6	0.970260	[0.056318-0.999945]	0.000454	538	1184596	1.000000	1.000000	46.913232	0.000000	0.000454	0.000009		species	1	0	
family	Hyphomicrobiaceae	45401	2	1095	0.550197	1095	0.000421	0.000421	0.000008	Hyphomicrobiales	356	7534	0.140696	35	27	0.968037	[0.100515-0.999879]	0.000421	1095	2599118	1.000000	1.000000	48.709586	0.000000	0.000421	0.000008		species	1	0	
family	Rubrobacteraceae	84997	2	799	0.537901	799	0.000395	0.000395	0.000008	Rubrobacterales	84996	6786	0.117595	1	0	0.998748	[0.075802-1.0]	0.000395	799	2020733	1.000000	1.000000	50.279992	0.000000	0.000395	0.000008		species	1	0	
family	Desulfuromonadaceae	213421	2	1252	0.526929	1252	0.000257	0.000388	0.000007	Desulfuromonadales	69541	5797	0.213904	12	9	0.993039	[0.05386-0.999997]	0.000198	1252	6334279	1.000000	1.000000	62.316655	0.000000	0.000388	0.000007		species	2	0	
family	Vallitaleaceae	2603322	1	1007	0.537731	1007	0.000313	0.000313	0.000006	Eubacteriales	186802	3180	0.315723	3	2	0.997021	[0.075463-0.999999]	0.000313	1008	3213390	1.000000	0.999008	56.480551	0.000000	0.000313	0.000006		species	1	0	
family	Baekduiaceae	2600303	2	580	0.519578	580	0.000277	0.000277	0.000005	Rubrobacterales	84996	6464	0.088645	7	6	0.987931	[0.039162-0.999994]	0.000277	580	2095202	1.000000	1.000000	60.095068	0.000000	0.000277	0.000005		species	1	0	
family	Syntrophaceae	213468	1	624	0.516551	624	0.000214	0.000214	0.000004	Syntrophales	2914038	3030	0.204290	5	1	0.991987	[0.033104-0.999998]	0.000214	624	2911942	1.000000	1.000000	68.305005	0.000000	0.000214	0.000004		species	1	0	
family	Microbulbiferaceae	1706373	1	462	0.508752	462	0.000149	0.000149	0.000003	Cellvibrionales	1706369	3993	0.115202	2	0	0.995671	[0.017503-1.0]	0.000149	462	3091563	1.000000	1.000000	81.796667	0.000000	0.000149	0.000003		species	1	0	
family	Opitutaceae	134623	1	637	0.511243	637	0.000140	0.000140	0.000003	Opitutales	415000	3008	0.211104	2	2	0.996860	[0.022487-1.0]	0.000140	637	4562502	1.000000	1.000000	84.625549	0.000000	0.000140	0.000003		species	1	0	
family	Bogoriellaceae	145358	1	239	0.503447	239	0.000125	0.000125	0.000002	Micrococcales	85006	2713	0.083303	13	0	0.945607	[0.006916-0.999977]	0.000125	239	1908667	1.000000	1.000000	89.359132	0.000000	0.000125	0.000002		species	1	0	
family	Enterococcaceae	81852	2	187	0.502080	187	0.000093	0.000093	0.000002	Lactobacillales	186826	6210	0.028986	7	0	0.962567	[0.004167-0.999994]	0.000093	187	2015968	1.000000	1.000000	103.824744	0.000000	0.000093	0.000002		species	1	0	
family	Steroidobacteraceae	2689614	1	187	0.501735	187	0.000072	0.000072	0.000001	Nevskiales	1775403	3630	0.051240	1	1	0.994652	[0.00347-1.0]	0.000072	187	2586700	1.000000	1.000000	117.607909	0.000000	0.000072	0.000001		species	1	0	
genus	Streptococcus	1301	5168	2999564	0.986691	167934	0.066815	2.972289	0.057060	Streptococcaceae	1300	17489739	0.165315	108240	32033	0.986889	[0.984036-0.989345]	0.009110	190313	18434762	17.861565	0.882410	3.737195	0.000000	2.972289	0.057060		species	19	0	
genus	Acinetobacter	469	6194	3045526	0.916693	75847	0.006708	2.048270	0.039321	Moraxellaceae	468	21871624	0.131480	169849	31159	0.989232	[0.833974-0.999411]	0.001710	80440	44366910	40.153546	0.942902	12.168338	0.000000	2.048270	0.039321		species	29	0	
genus	Jeotgalibaca	1470540	3787	3731051	0.986095	985176	0.524479	1.986304	0.038132	Carnobacteriaceae	186828	14351524	0.256344	52128	30887	0.986029	[0.985776-0.986414]	0.524479	991966	1878389	3.787192	0.993155	0.952183	0.000000	1.986304	0.038132		species	1	0	
genus	Uruburuella	299568	6154	2358229	0.987260	347494	0.182917	1.497421	0.028747	Neisseriaceae	481	22769316	0.102333	28175	17121	0.987227	[0.986362-0.988157]	0.104677	356465	3319684	6.786388	0.974833	2.113521	0.000000	1.497421	0.028747		species	2	0	
genus	Pseudomonas	286	5710	1383480	0.989049	510201	0.065699	1.370460	0.026309	Pseudomonadaceae	135621	20971483	0.063308	55810	15852	0.990152	[0.984134-0.993963]	0.005708	551679	89388581	2.711637	0.924815	3.771056	0.000000	1.370460	0.026309		species	83	0	
genus	Pseudooceanicola	1679449	4632	2912319	0.985721	64368	0.024526	1.319809	0.025337	Paracoccaceae	31989	17378025	0.164300	57110	23482	0.986909	[0.979833-0.991609]	0.014907	66071	4317952	45.244827	0.974225	6.306588	0.000000	1.319809	0.025337		species	2	0	
genus	Butyrivibrio	830	1914	2226635	0.981879	31218	0.015276	1.089581	0.020917	Lachnospiraceae	186803	7133466	0.307672	31865	18956	0.985689	[0.970599-0.993159]	0.015276	31682	2043570	71.325357	0.985354	8.028778	0.000000	1.089581	0.020917		species	1	0	
genus	Ligilactobacillus	2767887	4310	1502977	0.947685	59006	0.007440	1.071229	0.020565	Lactobacillaceae	33958	16355120	0.088784	50898	19440	0.975598	[0.900972-0.994398]	0.001394	66051	42333978	25.471596	0.893340	11.550154	0.000000	1.071229	0.020565		species	27	0	
genus	Sphingomonas	13687	4285	1737420	0.987698	806223	0.172355	0.914679	0.017559	Sphingomonadaceae	41297	16581024	0.103110	27758	13493	0.987767	[0.9859-0.989495]	0.034824	835134	23151228	2.155012	0.965382	2.191339	0.000000	0.914679	0.017559		species	12	0	
genus	Comamonas	283	4252	1767437	0.988327	89876	0.029229	0.911774	0.017504	Comamonadaceae	80864	15206650	0.106042	154891	35648	0.989218	[0.983704-0.992951]	0.005838	96064	15394335	19.665283	0.935585	5.763055	0.000000	0.911774	0.017504		species	8	0	
genus	Stenotrophomonas	40323	932	328785	0.961816	12287	0.030588	0.873366	0.016766	Xanthomonadaceae	32033	3760890	0.084536	10853	5292	0.966682	[0.942558-0.981074]	0.016369	12814	750609	26.758769	0.958873	5.629645	0.000000	0.873366	0.016766		species	2	0	
genus	Pseudochrobactrum	354349	719	462603	0.962496	18252	0.011875	0.867419	0.016652	Brucellaceae	118882	2512230	0.179587	11440	9172	0.989419	[0.926416-0.998577]	0.011414	18359	1599054	25.345332	0.994172	9.121899	0.000000	0.867419	0.016652		species	3	0	
genus	Caproicibacter	2576755	2644	2679765	0.891751	7609	0.002280	0.803013	0.015416	Oscillospiraceae	216572	8857028	0.296018	57925	23810	0.978384	[0.785266-0.998236]	0.002280	8831	3337138	352.183598	0.861624	20.918359	0.000000	0.803013	0.015416		species	1	0	
genus	Acidovorax	12916	6597	1440816	0.673092	2034	0.001124	0.796283	0.015287	Comamonadaceae	80864	22352732	0.062120	52270	15256	0.963722	[0.346928-0.999256]	0.001124	2158	1809427	708.365782	0.942539	29.809235	0.000000	0.796283	0.015287		species	1	0	
genus	Xanthomonas	338	403	394197	0.986870	83208	0.078354	0.783554	0.015042	Xanthomonadaceae	32033	1477131	0.262662	6211	3212	0.987500	[0.982635-0.991104]	0.004302	84905	19339768	4.737489	0.980013	3.429673	0.000000	0.783554	0.015042		species	19	0	
genus	Chlorobaculum	256319	2271	715956	0.987935	279305	0.292582	0.749989	0.014398	Chlorobiaceae	191412	8209699	0.086153	8665	5171	0.987897	[0.987187-0.988683]	0.292582	281297	954622	2.563348	0.992919	1.554943	0.000000	0.749989	0.014398		species	1	0	
genus	Chryseobacterium	59732	2673	1407425	0.987657	643472	0.079414	0.714797	0.013722	Weeksellaceae	2762318	9728593	0.142226	23767	11322	0.987763	[0.98562-0.989693]	0.015130	690334	42528712	2.187236	0.932117	3.404731	0.000000	0.714797	0.013722		species	22	0	
genus	Hartmannibacter	1572860	3621	2397825	0.984289	48143	0.014077	0.701145	0.013460	Pleomorphomonadaceae	2843308	13312857	0.177766	31247	18445	0.986969	[0.975363-0.993214]	0.014077	49846	3419869	49.806306	0.965835	8.368730	0.000000	0.701145	0.013460		species	1	0	
genus	Citrobacter	544	351	173198	0.951326	8501	0.013029	0.677310	0.013003	Enterobacteriaceae	543	1246770	0.136935	2471	1186	0.987328	[0.904188-0.998464]	0.007173	8974	1185150	20.373838	0.947292	8.703694	0.000000	0.677310	0.013003		species	5	0	
genus	Carnobacterium	2747	1187	723781	0.927970	10568	0.005114	0.641009	0.012306	Carnobacteriaceae	186828	4008221	0.177631	11798	8304	0.983695	[0.857575-0.998365]	0.003938	10709	2683348	68.487983	0.986834	13.947172	0.000000	0.641009	0.012306		species	2	0	
genus	Tolumonas	43947	1887	1693536	0.986165	944440	0.353571	0.634012	0.012171	Aeromonadaceae	84642	6939868	0.240638	23538	13969	0.986101	[0.985769-0.986561]	0.353571	982583	2671143	1.793164	0.961181	1.352140	0.000000	0.634012	0.012171		species	1	0	
genus	Pseudazoarcus	2891323	2685	955516	0.988021	427103	0.261552	0.585145	0.011233	Zoogloeaceae	2008794	10248366	0.092115	11488	6893	0.987977	[0.987383-0.988658]	0.261552	433009	1632956	2.237203	0.986361	1.680277	0.000000	0.585145	0.011233		species	1	0	
genus	Wielerella	2944815	954	902058	0.944455	27339	0.009181	0.570920	0.010960	Neisseriaceae	481	3413186	0.253701	36130	10840	0.956908	[0.908431-0.980479]	0.004179	28419	6541513	32.995281	0.961997	10.388407	0.000000	0.570920	0.010960		species	4	0	
genus	Blautia	572511	1656	1503545	0.987270	923393	0.292070	0.562121	0.010791	Lachnospiraceae	186803	6473245	0.228902	21807	12477	0.987461	[0.984724-0.989815]	0.103576	1002694	8915124	1.628283	0.920912	1.556869	0.000000	0.562121	0.010791		species	3	0	
genus	Aequoribacter	2847769	1831	1478442	0.869535	5758	0.002093	0.537438	0.010317	Halieaceae	1706372	6161251	0.236900	18843	11344	0.987255	[0.739538-0.999532]	0.002093	6195	2750908	256.763112	0.929459	21.834699	0.000000	0.537438	0.010317		species	1	0	
genus	Paracoccus	265	2314	941018	0.989188	162087	0.065553	0.520996	0.010002	Paracoccaceae	31989	8024655	0.115707	12510	7435	0.989873	[0.985248-0.993128]	0.012714	166233	12748425	5.805635	0.975059	3.775558	0.000000	0.520996	0.010002		species	9	0	
genus	Brochothrix	2755	1053	1133241	0.977832	161948	0.016977	0.520970	0.010001	Listeriaceae	186820	3880004	0.285428	25779	12097	0.980660	[0.966724-0.988939]	0.012394	173436	13066942	6.997561	0.933762	7.609466	0.000000	0.520970	0.010001		species	6	0	
genus	Methylobacterium	407	731	603865	0.982505	77732	0.020715	0.516697	0.009919	Methylobacteriaceae	119045	2683766	0.221958	8183	4913	0.986438	[0.971303-0.993707]	0.005798	84337	13406684	7.768551	0.921683	6.875603	0.000000	0.516697	0.009919		species	5	0	
genus	Cloacibacterium	501783	1337	327824	0.988597	189394	0.293497	0.508016	0.009753	Weeksellaceae	2762318	5116135	0.063344	3746	2198	0.988573	[0.987715-0.989478]	0.293497	195688	645302	1.730910	0.967837	1.551513	0.000000	0.508016	0.009753		species	1	0	
genus	Flavobacterium	237	2046	1001229	0.988957	668650	0.167656	0.505542	0.009705	Flavobacteriaceae	49546	7575121	0.130416	13312	7307	0.989555	[0.985207-0.992708]	0.035224	707815	18982949	1.497389	0.944668	2.228137	0.000000	0.505542	0.009705		species	10	0	
genus	Gardnerella	2701	553	145675	0.989260	87956	0.300710	0.498044	0.009561	Bifidobacteriaceae	31953	2074620	0.069465	1562	905	0.989278	[0.98802-0.9905]	0.300710	92170	292494	1.656226	0.954280	1.524945	0.000000	0.498044	0.009561		species	1	0	
genus	Mycolicibacterium	1866885	3708	867940	0.988849	364625	0.098491	0.456342	0.008761	Mycobacteriaceae	1762	14057530	0.060326	19899	6751	0.990398	[0.983072-0.994625]	0.009055	376625	40269411	2.380363	0.968138	3.025433	0.000000	0.456342	0.008761		species	21	0	
genus	Nocardioides	1839	2654	585987	0.989041	327200	0.103967	0.446036	0.008563	Nocardioidaceae	85015	10231007	0.056473	8210	4279	0.989125	[0.987293-0.990789]	0.022039	335578	14846525	1.790914	0.975034	2.935719	0.000000	0.446036	0.008563		species	10	0	
genus	Isoptericola	254250	2534	509336	0.989049	266080	0.216790	0.414984	0.007967	Promicromonosporaceae	85017	9715188	0.051851	5589	3354	0.989027	[0.988201-0.989898]	0.216790	267302	1227362	1.914221	0.995428	1.900725	0.000000	0.414984	0.007967		species	1	0	
genus	Bibersteinia	476528	1074	676531	0.975238	120630	0.020158	0.401754	0.007713	Pasteurellaceae	712	4187362	0.157812	15714	6158	0.979336	[0.961305-0.98917]	0.017896	122710	6740784	5.608315	0.983049	6.971939	0.000000	0.401754	0.007713		species	4	0	
genus	Sphingobacterium	28453	1267	1303566	0.985635	172717	0.049952	0.390024	0.007487	Sphingobacteriaceae	84566	4879731	0.263332	18579	11363	0.985783	[0.983118-0.988152]	0.041476	173238	4164303	7.547410	0.996993	4.361083	0.000000	0.390024	0.007487		species	3	0	
genus	Nitrobacter	911	2253	702445	0.873124	7985	0.004132	0.369323	0.007090	Nitrobacteraceae	41294	8393826	0.076728	58405	16563	0.916855	[0.773236-0.973012]	0.001641	8076	4866199	87.970570	0.988732	15.525085	0.000000	0.369323	0.007090		species	2	0	
genus	Limosilactobacillus	2742598	566	651659	0.968581	73043	0.017257	0.364232	0.006992	Lactobacillaceae	33958	2087998	0.299746	25790	12090	0.972083	[0.953696-0.983465]	0.010046	77688	7270802	8.921580	0.940210	7.546303	0.000000	0.364232	0.006992		species	4	0	
genus	Brevefilum	2019482	592	831062	0.986620	657053	0.270363	0.341965	0.006565	Anaerolineaceae	292628	2145499	0.382147	11167	6666	0.986563	[0.986085-0.987154]	0.270363	756438	2430258	1.264833	0.868614	1.642779	0.000000	0.341965	0.006565		species	1	0	
genus	Tessaracoccus	72763	1141	481188	0.988259	377714	0.147209	0.332093	0.006375	Propionibacteriaceae	31957	4522026	0.105061	6100	3642	0.988470	[0.985747-0.990771]	0.085394	399501	4423201	1.273948	0.945464	2.406878	0.000000	0.332093	0.006375		species	3	0	
genus	Rothia	32207	723	593540	0.791634	15836	0.002221	0.331783	0.006369	Micrococcaceae	1268	2479578	0.218851	50881	18223	0.920270	[0.594015-0.989253]	0.001469	16664	10783003	37.480424	0.950312	21.195155	0.000000	0.331783	0.006369		species	6	0	
genus	Xylophilus	54066	940	826561	0.945152	10099	0.004040	0.330681	0.006348	Xylophilus - no_f_rank	Xylophilus - no_f_rank	3149741	0.259010	10748	6486	0.986997	[0.891717-0.998587]	0.004040	10099	2499571	81.845826	1.000000	15.700534	0.000000	0.330681	0.006348		species	1	0	
genus	Chromobacterium	535	144	54368	0.986305	38677	0.233427	0.328127	0.006299	Chromobacteriaceae	1499392	552200	0.097122	737	451	0.986444	[0.983917-0.988693]	0.233427	41786	165692	1.405693	0.925597	1.812179	0.000000	0.328127	0.006299		species	1	0	
genus	Vibrio	662	949	892291	0.985951	395807	0.143353	0.326118	0.006261	Vibrionaceae	641	3510709	0.250579	12582	7451	0.985914	[0.984981-0.986921]	0.049680	408122	7967091	2.254359	0.969825	2.444543	0.000000	0.326118	0.006261		species	5	0	
genus	Pseudodesulfovibrio	2035811	698	1110072	0.802410	4927	0.001362	0.325518	0.006249	Desulfovibrionaceae	194924	2300656	0.475695	15661	9219	0.985893	[0.605131-0.999689]	0.000856	4927	5754263	225.303836	1.000000	27.075583	0.000000	0.325518	0.006249		species	2	0	
genus	Shinella	323620	1526	366934	0.986196	21825	0.024368	0.323192	0.006204	Rhizobiaceae	82115	5237356	0.068337	9030	2306	0.990227	[0.976358-0.996034]	0.004013	25525	5438959	16.812554	0.855044	6.327475	0.000000	0.323192	0.006204		species	5	0	
genus	Acetobacter	434	632	879038	0.937365	14093	0.005176	0.322838	0.006198	Acetobacteraceae	433	2192503	0.384972	34986	10263	0.960200	[0.888037-0.986694]	0.005176	14256	2722846	62.374086	0.988566	13.863822	0.000000	0.322838	0.006198		species	1	0	
genus	Flaviflexus	1522056	1164	537165	0.987700	332039	0.199406	0.322595	0.006193	Actinomycetaceae	2049	4436945	0.119573	6625	3945	0.987667	[0.986861-0.988539]	0.199406	339296	1665138	1.617777	0.978612	2.003718	0.000000	0.322595	0.006193		species	1	0	
genus	Serratia	613	1361	323095	0.983722	32921	0.022268	0.315834	0.006063	Yersiniaceae	1903411	5090996	0.062434	5246	2423	0.987089	[0.973665-0.993778]	0.006930	34169	4750384	9.814252	0.963476	6.626289	0.000000	0.315834	0.006063		species	7	0	
genus	Immundisolibacter	1934947	1483	503550	0.988309	310216	0.182314	0.295937	0.005681	Immundisolibacteraceae	1934946	5551888	0.089636	5900	3503	0.988283	[0.987423-0.989194]	0.182314	316586	1701546	1.623224	0.979879	2.117790	0.000000	0.295937	0.005681		species	1	0	
genus	Thiomonas	32012	1662	442850	0.988436	274695	0.157021	0.294157	0.005647	Thiomonas - no_f_rank	Thiomonas - no_f_rank	6023073	0.072722	4840	2869	0.988422	[0.987428-0.989444]	0.113304	282981	2424407	1.612152	0.970719	2.317021	0.000000	0.294157	0.005647		species	2	0	
genus	Erwinia	551	669	472250	0.975423	90381	0.008527	0.291321	0.005593	Erwiniaceae	1903409	2406925	0.193179	7283	4691	0.987404	[0.954191-0.996656]	0.004266	92133	21185205	5.225103	0.980984	10.783173	0.000000	0.291321	0.005593		species	16	0	
genus	Sulfuricaulis	1744881	989	561557	0.987775	386407	0.199271	0.289597	0.005559	Acidiferrobacteraceae	1692041	3766451	0.147266	6886	4170	0.987738	[0.986999-0.98855]	0.199271	403211	1939101	1.453279	0.958325	2.004566	0.000000	0.289597	0.005559		species	1	0	
