LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE
order	Wenling tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank	Wenling tombus-like virus 4 - no_g_rank - no_f_rank - no_o_rank	2	104	0.549680	52	0.009819	0.019637	0.000000
order	Sukhumvitvirus - no_f_rank - no_o_rank	Sukhumvitvirus - no_f_rank - no_o_rank	1	71	0.631985	71	0.019404	0.019404	0.000000
order	Anayavirus - no_f_rank - no_o_rank	Anayavirus - no_f_rank - no_o_rank	2	286	0.741893	239	0.016152	0.019328	0.000000
order	Marfavirus - no_f_rank - no_o_rank	Marfavirus - no_f_rank - no_o_rank	20	1256	0.565743	306	0.003007	0.019023	0.000000
order	Mycobacterium phage Dori - no_g_rank - no_f_rank - no_o_rank	Mycobacterium phage Dori - no_g_rank - no_f_rank - no_o_rank	16	779	0.672189	291	0.007100	0.019006	0.000000
order	Vibrio phage douglas 12A4 - no_g_rank - no_f_rank - no_o_rank	Vibrio phage douglas 12A4 - no_g_rank - no_f_rank - no_o_rank	34	1054	0.502238	31	0.000557	0.018942	0.000000
order	Whackvirus - no_f_rank - no_o_rank	Whackvirus - no_f_rank - no_o_rank	11	777	0.678519	316	0.007667	0.018851	0.000000
order	Iodovirus - no_f_rank - no_o_rank	Iodovirus - no_f_rank - no_o_rank	23	854	0.504285	40	0.000880	0.018784	0.000000
order	Jacevirus - no_f_rank - no_o_rank	Jacevirus - no_f_rank - no_o_rank	22	758	0.518078	77	0.001903	0.018729	0.000000
order	Squashvirus - no_f_rank - no_o_rank	Squashvirus - no_f_rank - no_o_rank	13	390	0.521104	60	0.002821	0.018339	0.000000
order	Immutovirus - no_f_rank - no_o_rank	Immutovirus - no_f_rank - no_o_rank	32	2718	0.576293	359	0.002364	0.017896	0.000000
order	Ezakiella - no_f_rank - no_o_rank	Ezakiella - no_f_rank - no_o_rank	360	25602	0.739256	3876	0.001595	0.017731	0.000000
order	Vibrio phage vB_VchM-138 - no_g_rank - no_f_rank - no_o_rank	Vibrio phage vB_VchM-138 - no_g_rank - no_f_rank - no_o_rank	4	244	0.531664	61	0.004411	0.017645	0.000000
order	Wuhan coneheads virus 1 - no_g_rank - no_f_rank - no_o_rank	Wuhan coneheads virus 1 - no_g_rank - no_f_rank - no_o_rank	4	168	0.521739	42	0.004374	0.017496	0.000000
order	Weissella phage phiYS61 - no_g_rank - no_f_rank - no_o_rank	Weissella phage phiYS61 - no_g_rank - no_f_rank - no_o_rank	7	566	0.719253	340	0.010384	0.017287	0.000000
order	Pseudomonas phage 201phi2-1 - no_g_rank - no_f_rank - no_o_rank	Pseudomonas phage 201phi2-1 - no_g_rank - no_f_rank - no_o_rank	79	5370	0.705923	1026	0.003302	0.017283	0.000000
order	Changjiang picorna-like virus 2 - no_g_rank - no_f_rank - no_o_rank	Changjiang picorna-like virus 2 - no_g_rank - no_f_rank - no_o_rank	2	121	0.585851	81	0.011418	0.017057	0.000000
order	Pseudonocardiales	85010	1016	46209	0.583260	6555	0.000636	0.017017	0.000000
order	Mycobacterium phage MalagasyRose - no_g_rank - no_f_rank - no_o_rank	Mycobacterium phage MalagasyRose - no_g_rank - no_f_rank - no_o_rank	6	759	0.540914	137	0.003058	0.016940	0.000000
order	Archimedesvirus - no_f_rank - no_o_rank	Archimedesvirus - no_f_rank - no_o_rank	6	658	0.722182	372	0.009559	0.016909	0.000000
order	Bacillus phage 0305phi8-36 - no_g_rank - no_f_rank - no_o_rank	Bacillus phage 0305phi8-36 - no_g_rank - no_f_rank - no_o_rank	25	3623	0.834544	1557	0.007234	0.016833	0.000000
order	Croceibacter phage P2559Y - no_g_rank - no_f_rank - no_o_rank	Croceibacter phage P2559Y - no_g_rank - no_f_rank - no_o_rank	17	696	0.521110	86	0.002074	0.016787	0.000000
order	Saphexavirus - no_f_rank - no_o_rank	Saphexavirus - no_f_rank - no_o_rank	2	172	0.605035	172	0.010780	0.016728	0.000000
order	Schubertvirus - no_f_rank - no_o_rank	Schubertvirus - no_f_rank - no_o_rank	9	516	0.546574	115	0.003648	0.016370	0.000000
order	Jarrellvirus - no_f_rank - no_o_rank	Jarrellvirus - no_f_rank - no_o_rank	15	630	0.543608	124	0.003204	0.016278	0.000000
order	Pseudomonas phage vB_PaeM_PS119XW - no_g_rank - no_f_rank - no_o_rank	Pseudomonas phage vB_PaeM_PS119XW - no_g_rank - no_f_rank - no_o_rank	110	4689	0.518384	209	0.000725	0.016257	0.000000
order	endosymbiont 'TC1' of Trimyema compressum - no_g_rank - no_f_rank - no_o_rank	endosymbiont 'TC1' of Trimyema compressum - no_g_rank - no_f_rank - no_o_rank	519	22738	0.652772	1583	0.001116	0.016025	0.000000
order	Brachyspirales	1643686	491	27370	0.532021	3984	0.000374	0.015839	0.000000
order	Gordonia phage Coeur - no_g_rank - no_f_rank - no_o_rank	Gordonia phage Coeur - no_g_rank - no_f_rank - no_o_rank	4	176	0.519593	44	0.003931	0.015723	0.000000
order	Botybirnavirus - no_f_rank - no_o_rank	Botybirnavirus - no_f_rank - no_o_rank	5	183	0.515595	75	0.003255	0.015652	0.000000
order	Sedimentisphaerales	2483366	1404	57890	0.524042	1728	0.000238	0.015360	0.000000
order	Takahashivirus - no_f_rank - no_o_rank	Takahashivirus - no_f_rank - no_o_rank	76	3456	0.548926	570	0.001415	0.015272	0.000000
order	Vipetofemvirus - no_f_rank - no_o_rank	Vipetofemvirus - no_f_rank - no_o_rank	8	514	0.564506	155	0.004514	0.014968	0.000000
order	Scapunavirus - no_f_rank - no_o_rank	Scapunavirus - no_f_rank - no_o_rank	16	556	0.601848	195	0.005203	0.014835	0.000000
order	Cukevirus - no_f_rank - no_o_rank	Cukevirus - no_f_rank - no_o_rank	11	918	0.555981	192	0.003088	0.014764	0.000000
order	Vibrio phage ICP1 - no_g_rank - no_f_rank - no_o_rank	Vibrio phage ICP1 - no_g_rank - no_f_rank - no_o_rank	59	1793	0.510350	100	0.000818	0.014675	0.000000
order	Rhizobium phage RR1-A - no_g_rank - no_f_rank - no_o_rank	Rhizobium phage RR1-A - no_g_rank - no_f_rank - no_o_rank	13	432	0.506467	39	0.001309	0.014500	0.000000
order	Bdellovibrio phage phi1422 - no_g_rank - no_f_rank - no_o_rank	Bdellovibrio phage phi1422 - no_g_rank - no_f_rank - no_o_rank	5	634	0.675354	332	0.007567	0.014449	0.000000
order	Wenzhou yanvirus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	Wenzhou yanvirus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	1	89	0.614027	89	0.014422	0.014422	0.000000
order	Wabat virus - no_g_rank - no_f_rank - no_o_rank	Wabat virus - no_g_rank - no_f_rank - no_o_rank	4	172	0.519180	43	0.003564	0.014255	0.000000
order	Entomoplasmatales	186328	294	12308	0.518280	1378	0.000366	0.014227	0.000000
order	Betterkatzvirus - no_f_rank - no_o_rank	Betterkatzvirus - no_f_rank - no_o_rank	15	528	0.530700	99	0.002667	0.014223	0.000000
order	Tankvirus - no_f_rank - no_o_rank	Tankvirus - no_f_rank - no_o_rank	21	672	0.502765	32	0.000668	0.014018	0.000000
order	Feofaniavirus - no_f_rank - no_o_rank	Feofaniavirus - no_f_rank - no_o_rank	2	253	0.572691	127	0.007019	0.013983	0.000000
order	Beihai picorna-like virus 82 - no_g_rank - no_f_rank - no_o_rank	Beihai picorna-like virus 82 - no_g_rank - no_f_rank - no_o_rank	4	128	0.514019	32	0.003463	0.013851	0.000000
order	endosymbiont of unidentified scaly snail isolate Monju - no_g_rank - no_f_rank - no_o_rank	endosymbiont of unidentified scaly snail isolate Monju - no_g_rank - no_f_rank - no_o_rank	571	21083	0.500396	69	0.000044	0.013529	0.000000
order	Annadreamyvirus - no_f_rank - no_o_rank	Annadreamyvirus - no_f_rank - no_o_rank	26	1172	0.575783	449	0.003412	0.013482	0.000000
order	Zhangqianvirus - no_f_rank - no_o_rank	Zhangqianvirus - no_f_rank - no_o_rank	6	200	0.532955	65	0.004356	0.013402	0.000000
order	Wellingtonvirus - no_f_rank - no_o_rank	Wellingtonvirus - no_f_rank - no_o_rank	31	3089	0.640425	814	0.002658	0.013077	0.000000
order	Manhattanvirus - no_f_rank - no_o_rank	Manhattanvirus - no_f_rank - no_o_rank	2	230	0.577931	116	0.006587	0.013061	0.000000
order	Brucella phage BiPBO1 - no_g_rank - no_f_rank - no_o_rank	Brucella phage BiPBO1 - no_g_rank - no_f_rank - no_o_rank	10	410	0.509125	50	0.001585	0.012996	0.000000
order	Arthrobacter phage Wollypog - no_g_rank - no_f_rank - no_o_rank	Arthrobacter phage Wollypog - no_g_rank - no_f_rank - no_o_rank	12	772	0.526931	124	0.002081	0.012956	0.000000
order	Rhodococcus phage RRH1 - no_g_rank - no_f_rank - no_o_rank	Rhodococcus phage RRH1 - no_g_rank - no_f_rank - no_o_rank	2	144	0.551030	72	0.006462	0.012924	0.000000
order	Amigovirus - no_f_rank - no_o_rank	Amigovirus - no_f_rank - no_o_rank	6	706	0.595406	244	0.004439	0.012845	0.000000
order	Bendigovirus - no_f_rank - no_o_rank	Bendigovirus - no_f_rank - no_o_rank	8	1021	0.591390	271	0.003406	0.012832	0.000000
order	Arthrobacter phage Qui - no_g_rank - no_f_rank - no_o_rank	Arthrobacter phage Qui - no_g_rank - no_f_rank - no_o_rank	31	1410	0.566703	261	0.002354	0.012717	0.000000
order	Cardiobacteriales	135615	472	24406	0.606172	4941	0.000783	0.012623	0.000000
order	Cyanophage KBS-S-2A - no_g_rank - no_f_rank - no_o_rank	Cyanophage KBS-S-2A - no_g_rank - no_f_rank - no_o_rank	16	496	0.503138	31	0.000783	0.012523	0.000000
order	Micavirus - no_f_rank - no_o_rank	Micavirus - no_f_rank - no_o_rank	13	416	0.560171	133	0.003995	0.012495	0.000000
order	Yersinia phage PY54 - no_g_rank - no_f_rank - no_o_rank	Yersinia phage PY54 - no_g_rank - no_f_rank - no_o_rank	4	510	0.627899	255	0.006222	0.012444	0.000000
order	Aurantimonas phage AmM-1 - no_g_rank - no_f_rank - no_o_rank	Aurantimonas phage AmM-1 - no_g_rank - no_f_rank - no_o_rank	11	462	0.521707	84	0.002259	0.012422	0.000000
order	Aeromonas phage BUCT695 - no_g_rank - no_f_rank - no_o_rank	Aeromonas phage BUCT695 - no_g_rank - no_f_rank - no_o_rank	24	1018	0.542778	180	0.002194	0.012406	0.000000
order	Erwinia phage Midgardsormr38 - no_g_rank - no_f_rank - no_o_rank	Erwinia phage Midgardsormr38 - no_g_rank - no_f_rank - no_o_rank	12	491	0.542118	121	0.003055	0.012399	0.000000
order	Chroococcales	1118	390	18026	0.537118	3132	0.000795	0.012370	0.000000
order	Secretariatvirus - no_f_rank - no_o_rank	Secretariatvirus - no_f_rank - no_o_rank	13	569	0.517542	85	0.001814	0.012144	0.000000
order	Vibrio phage pYD21-A - no_g_rank - no_f_rank - no_o_rank	Vibrio phage pYD21-A - no_g_rank - no_f_rank - no_o_rank	18	558	0.502702	31	0.000673	0.012118	0.000000
order	Beihai picorna-like virus 35 - no_g_rank - no_f_rank - no_o_rank	Beihai picorna-like virus 35 - no_g_rank - no_f_rank - no_o_rank	2	64	0.523995	32	0.006051	0.012103	0.000000
order	Questintvirus - no_f_rank - no_o_rank	Questintvirus - no_f_rank - no_o_rank	2	302	0.716233	302	0.011904	0.011904	0.000000
order	Aokuangvirus - no_f_rank - no_o_rank	Aokuangvirus - no_f_rank - no_o_rank	44	1587	0.506355	84	0.000616	0.011641	0.000000
order	Candidatus Izemoplasmatales	2975519	295	21157	0.522643	603	0.000331	0.011612	0.000000
order	Aphroditevirus - no_f_rank - no_o_rank	Aphroditevirus - no_f_rank - no_o_rank	24	1072	0.511516	96	0.001038	0.011592	0.000000
order	Euzebyales	908621	1239	46023	0.507751	506	0.000126	0.011504	0.000000
order	Terriglobales	204433	1064	53050	0.525482	6074	0.000254	0.011362	0.000000
order	Ignavibacteriales	795748	758	31441	0.517684	1382	0.000264	0.011354	0.000000
order	Candidatus Brocadiales	1127829	954	46477	0.702765	4286	0.000840	0.011272	0.000000
order	Eyrevirus - no_f_rank - no_o_rank	Eyrevirus - no_f_rank - no_o_rank	7	292	0.513032	54	0.002078	0.011238	0.000000
order	Coprothermobacterales	2138246	224	15157	0.826574	3342	0.002455	0.011136	0.000000
order	Herpesvirales	548681	58	2555	0.512313	286	0.000970	0.011004	0.000000
order	Hubei picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank	Hubei picorna-like virus 8 - no_g_rank - no_f_rank - no_o_rank	2	100	0.530113	50	0.005379	0.010758	0.000000
order	Asteriusvirus - no_f_rank - no_o_rank	Asteriusvirus - no_f_rank - no_o_rank	10	692	0.599621	267	0.004146	0.010744	0.000000
order	Gamtrevirus - no_f_rank - no_o_rank	Gamtrevirus - no_f_rank - no_o_rank	6	804	0.581130	259	0.003455	0.010724	0.000000
order	Arthrobacter phage Sarge - no_g_rank - no_f_rank - no_o_rank	Arthrobacter phage Sarge - no_g_rank - no_f_rank - no_o_rank	4	197	0.540676	87	0.004682	0.010603	0.000000
order	Pseudoalteromonas phage PH1 - no_g_rank - no_f_rank - no_o_rank	Pseudoalteromonas phage PH1 - no_g_rank - no_f_rank - no_o_rank	12	446	0.544938	130	0.003084	0.010582	0.000000
order	Clostridium phage phiCP34O - no_g_rank - no_f_rank - no_o_rank	Clostridium phage phiCP34O - no_g_rank - no_f_rank - no_o_rank	1	35	0.541417	35	0.010568	0.010568	0.000000
order	Ryyoungvirus - no_f_rank - no_o_rank	Ryyoungvirus - no_f_rank - no_o_rank	4	160	0.511731	40	0.002569	0.010276	0.000000
order	Wenzhou tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	Wenzhou tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	1	30	0.537126	30	0.010270	0.010270	0.000000
order	Bryobacterales	332160	1581	82742	0.682482	4442	0.000549	0.010224	0.000000
order	Shahe tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	Shahe tombus-like virus 2 - no_g_rank - no_f_rank - no_o_rank	1	31	0.537994	31	0.010191	0.010191	0.000000
order	Phleivirus - no_f_rank - no_o_rank	Phleivirus - no_f_rank - no_o_rank	8	384	0.507441	48	0.001262	0.010097	0.000000
order	Synechococcus phage S-CBS4 - no_g_rank - no_f_rank - no_o_rank	Synechococcus phage S-CBS4 - no_g_rank - no_f_rank - no_o_rank	6	672	0.584931	256	0.003803	0.009983	0.000000
order	Yaravirus brasiliensis - no_g_rank - no_f_rank - no_o_rank	Yaravirus brasiliensis - no_g_rank - no_f_rank - no_o_rank	4	418	0.591794	209	0.004940	0.009879	0.000000
order	Chenonavirus - no_f_rank - no_o_rank	Chenonavirus - no_f_rank - no_o_rank	4	172	0.519495	56	0.003164	0.009718	0.000000
order	Tichowtungiales	2907185	805	34315	0.569123	1520	0.000428	0.009659	0.000000
order	Agrobacterium phage Atu_ph08 - no_g_rank - no_f_rank - no_o_rank	Agrobacterium phage Atu_ph08 - no_g_rank - no_f_rank - no_o_rank	8	296	0.505436	37	0.001207	0.009654	0.000000
order	Flowerpowervirus - no_f_rank - no_o_rank	Flowerpowervirus - no_f_rank - no_o_rank	5	335	0.547235	123	0.003537	0.009632	0.000000
order	Bignuzvirus - no_f_rank - no_o_rank	Bignuzvirus - no_f_rank - no_o_rank	4	160	0.511614	40	0.002406	0.009626	0.000000
order	Pythium polare bunya-like RNA virus 1 - no_g_rank - no_f_rank - no_o_rank	Pythium polare bunya-like RNA virus 1 - no_g_rank - no_f_rank - no_o_rank	2	70	0.519681	35	0.004780	0.009560	0.000000
order	Barbavirus - no_f_rank - no_o_rank	Barbavirus - no_f_rank - no_o_rank	4	172	0.512423	43	0.002390	0.009559	0.000000
order	Terapinvirus - no_f_rank - no_o_rank	Terapinvirus - no_f_rank - no_o_rank	6	354	0.533676	112	0.002937	0.009284	0.000000
order	Quesadillavirus - no_f_rank - no_o_rank	Quesadillavirus - no_f_rank - no_o_rank	7	299	0.517110	117	0.002282	0.009247	0.000000
order	Bacillus phage vB_BanS_Chewbecca - no_g_rank - no_f_rank - no_o_rank	Bacillus phage vB_BanS_Chewbecca - no_g_rank - no_f_rank - no_o_rank	4	140	0.510305	35	0.002310	0.009239	0.000000
order	Halanaerobiales	53433	408	14618	0.508279	2000	0.000189	0.009088	0.000000
order	Gilesvirus - no_f_rank - no_o_rank	Gilesvirus - no_f_rank - no_o_rank	5	371	0.614069	247	0.005911	0.008879	0.000000
order	Lenusvirus - no_f_rank - no_o_rank	Lenusvirus - no_f_rank - no_o_rank	4	221	0.528066	122	0.002955	0.008861	0.000000
order	Serratia phage vB_SmaS_Tlacuache - no_g_rank - no_f_rank - no_o_rank	Serratia phage vB_SmaS_Tlacuache - no_g_rank - no_f_rank - no_o_rank	2	246	0.553941	123	0.004418	0.008835	0.000000
order	Bowservirus - no_f_rank - no_o_rank	Bowservirus - no_f_rank - no_o_rank	6	198	0.506221	33	0.001467	0.008800	0.000000
order	Gloeobacterales	307595	655	26886	0.502101	676	0.000068	0.008748	0.000000
order	Squirtyvirus - no_f_rank - no_o_rank	Squirtyvirus - no_f_rank - no_o_rank	2	60	0.516372	30	0.004335	0.008669	0.000000
order	Pikminvirus - no_f_rank - no_o_rank	Pikminvirus - no_f_rank - no_o_rank	4	284	0.515367	71	0.002151	0.008604	0.000000
order	Hiyaavirus - no_f_rank - no_o_rank	Hiyaavirus - no_f_rank - no_o_rank	7	607	0.635735	343	0.004850	0.008583	0.000000
order	Orchidvirus - no_f_rank - no_o_rank	Orchidvirus - no_f_rank - no_o_rank	18	674	0.517932	110	0.001388	0.008507	0.000000
order	Candidatus Minimicrobia - no_f_rank - no_o_rank	Candidatus Minimicrobia - no_f_rank - no_o_rank	12	663	0.601789	291	0.003725	0.008488	0.000000
order	Weissella phage WCP30 - no_g_rank - no_f_rank - no_o_rank	Weissella phage WCP30 - no_g_rank - no_f_rank - no_o_rank	2	274	0.576907	170	0.005230	0.008429	0.000000
order	Plaisancevirus - no_f_rank - no_o_rank	Plaisancevirus - no_f_rank - no_o_rank	23	851	0.538562	186	0.001833	0.008385	0.000000
order	Beihai picorna-like virus 81 - no_g_rank - no_f_rank - no_o_rank	Beihai picorna-like virus 81 - no_g_rank - no_f_rank - no_o_rank	2	64	0.516728	32	0.004155	0.008311	0.000000
order	Candidatus Nanohalobiales	2856053	96	7775	0.503259	169	0.000178	0.008211	0.000000
order	Isosphaerales	2691356	825	47723	0.606992	8444	0.000474	0.007964	0.000000
order	Clostridium phage phiCT453B - no_g_rank - no_f_rank - no_o_rank	Clostridium phage phiCT453B - no_g_rank - no_f_rank - no_o_rank	4	128	0.508083	32	0.001973	0.007890	0.000000
order	Curtobacterium phage Reje - no_g_rank - no_f_rank - no_o_rank	Curtobacterium phage Reje - no_g_rank - no_f_rank - no_o_rank	4	132	0.508310	33	0.001967	0.007870	0.000000
order	Puppervirus - no_f_rank - no_o_rank	Puppervirus - no_f_rank - no_o_rank	11	678	0.518452	122	0.001403	0.007798	0.000000
order	Enhodamvirus - no_f_rank - no_o_rank	Enhodamvirus - no_f_rank - no_o_rank	6	198	0.505488	33	0.001292	0.007751	0.000000
order	Latrobevirus - no_f_rank - no_o_rank	Latrobevirus - no_f_rank - no_o_rank	24	880	0.524624	155	0.001355	0.007691	0.000000
order	Gordonia phage Sidious - no_g_rank - no_f_rank - no_o_rank	Gordonia phage Sidious - no_g_rank - no_f_rank - no_o_rank	4	144	0.508820	36	0.001916	0.007664	0.000000
order	Caldisericales	693072	265	10981	0.519778	494	0.000342	0.007599	0.000000
order	Miltoncostaeales	2843198	265	10867	0.510197	537	0.000188	0.007512	0.000000
order	Thermus phage phiYS40 - no_g_rank - no_f_rank - no_o_rank	Thermus phage phiYS40 - no_g_rank - no_f_rank - no_o_rank	5	270	0.509854	54	0.001486	0.007430	0.000000
order	Priklausovirales	2732556	6	216	0.505411	36	0.001237	0.007419	0.000000
order	Mesoaciditogales	1769716	361	14314	0.509839	398	0.000204	0.007339	0.000000
order	Shewanella sp. phage 1/44 - no_g_rank - no_f_rank - no_o_rank	Shewanella sp. phage 1/44 - no_g_rank - no_f_rank - no_o_rank	5	354	0.562307	183	0.003761	0.007276	0.000000
order	Synechococcus phage S-CBS2 - no_g_rank - no_f_rank - no_o_rank	Synechococcus phage S-CBS2 - no_g_rank - no_f_rank - no_o_rank	11	504	0.503770	47	0.000678	0.007266	0.000000
order	Jiangellales	1217098	483	18796	0.500439	94	0.000036	0.007266	0.000000
order	Methanococcales	2182	238	9823	0.502470	467	0.000124	0.007264	0.000000
order	Avunavirus - no_f_rank - no_o_rank	Avunavirus - no_f_rank - no_o_rank	22	744	0.501464	34	0.000332	0.007260	0.000000
order	Salmonella phage LSPA1 - no_g_rank - no_f_rank - no_o_rank	Salmonella phage LSPA1 - no_g_rank - no_f_rank - no_o_rank	1	51	0.540441	51	0.007243	0.007243	0.000000
order	Mycoplasmoidales	2790996	148	5245	0.501160	500	0.000135	0.007089	0.000000
order	Arthrobacter phage Persistence - no_g_rank - no_f_rank - no_o_rank	Arthrobacter phage Persistence - no_g_rank - no_f_rank - no_o_rank	7	245	0.504285	35	0.001006	0.007045	0.000000
order	Mieseafarmvirus - no_f_rank - no_o_rank	Mieseafarmvirus - no_f_rank - no_o_rank	44	1548	0.502561	66	0.000300	0.007029	0.000000
order	Nanobdellales	2974822	121	3872	0.500241	32	0.000058	0.007006	0.000000
order	Lilmcdreamyvirus - no_f_rank - no_o_rank	Lilmcdreamyvirus - no_f_rank - no_o_rank	6	290	0.523516	92	0.002221	0.007000	0.000000
order	Aggregaviridae - no_o_rank	Aggregaviridae - no_o_rank	7	284	0.517171	76	0.001865	0.006970	0.000000
order	Lilbeanievirus - no_f_rank - no_o_rank	Lilbeanievirus - no_f_rank - no_o_rank	4	330	0.516279	83	0.001730	0.006879	0.000000
order	Trueperales	2762275	416	16029	0.530430	1105	0.000338	0.006869	0.000000
order	Synechococcus phage S-H34 - no_g_rank - no_f_rank - no_o_rank	Synechococcus phage S-H34 - no_g_rank - no_f_rank - no_o_rank	20	820	0.508152	93	0.000768	0.006772	0.000000
order	Kafunavirus - no_f_rank - no_o_rank	Kafunavirus - no_f_rank - no_o_rank	9	270	0.502840	30	0.000732	0.006584	0.000000
order	Immundisolibacterales	1934945	227	11073	0.628298	1566	0.000920	0.006508	0.000000
order	Streptococcus phage EJ-1 - no_g_rank - no_f_rank - no_o_rank	Streptococcus phage EJ-1 - no_g_rank - no_f_rank - no_o_rank	2	84	0.516174	42	0.003215	0.006430	0.000000
order	Skogvirus - no_f_rank - no_o_rank	Skogvirus - no_f_rank - no_o_rank	6	594	0.514076	111	0.001201	0.006428	0.000000
order	Ndongobacter - no_f_rank - no_o_rank	Ndongobacter - no_f_rank - no_o_rank	304	10111	0.508965	336	0.000209	0.006287	0.000000
order	Nitrosopumilales	31932	138	7244	0.517784	1079	0.000331	0.006126	0.000000
order	Thumleimavirales	2942680	8	422	0.505491	106	0.000909	0.005998	0.000000
order	Polybotosvirus - no_f_rank - no_o_rank	Polybotosvirus - no_f_rank - no_o_rank	30	2849	0.552236	479	0.001008	0.005995	0.000000
order	Stormageddonvirus - no_f_rank - no_o_rank	Stormageddonvirus - no_f_rank - no_o_rank	14	665	0.544259	218	0.001933	0.005898	0.000000
